step	direction	RMSD(A)	Rg(A)	Energy	CVs_grad
453	2	4.5838915005777885	6.886247	-359.8095	3233.1681152283154
453	3	5.380888362232298	8.058809	36.5002	3228.3774254576833
453	4	5.594805322231202	7.767297	-176.5259	3508.1957806874643
453	5	4.570089497613705	7.1195498	-2222.2003	181.85639945465655
453	6	4.55605038420827	7.501614	-576.6153	4362.723403051108
453	7	4.6191336564736325	7.6866837	-752.9066	3610.9070683705254
453	8	5.099472367503851	7.4134707	-1294.8805	10166.45579433748
454	1	5.851360917014426	7.9367146	360.469	687.2081192828402
454	2	5.491686207929246	7.7520537	-973.3797	-2980.0635049607667
454	3	5.891175296431712	8.321122	-804.3801	-1735.9661803807408
454	4	4.851737603418569	7.1263013	-1236.0593	-1235.746599267822
454	5	5.478951466751284	8.108714	-1359.2127	-13842.673381939234
454	6	5.8233134825257675	8.05703	-1121.7799	-2966.6567588561425
454	7	4.519861971015787	7.2500954	-183.9945	-202.30027740204534
454	8	5.163787720342973	7.477601	-1283.6584	-2262.760821451425
455	1	5.663162923086118	7.7895555	-1793.8654	-1184.0124171464129
455	2	5.104836015633823	7.361186	-1702.8369	-428.364216550529
455	3	5.954514533249872	8.378431	-471.0948	1926.27337083149
455	4	5.533984732860719	7.7948127	-514.7182	2618.383181861246
455	5	5.694436050741261	8.3006525	1787.6541	14075.141772989831
455	6	4.829590886458635	7.299259	-529.8464	847.6063602532416
455	7	5.010487506068633	7.9713774	-824.8013	1149.389736487583
455	8	5.709276642753124	8.023241	276.5553	7200.488702571909
456	1	5.513441148159515	8.239044	958.5791	3507.152006130454
456	2	5.4849948405902245	7.6741076	-1727.8134	-1631.332157469294
456	3	5.941356158519226	8.144974	-265.0161	915.6217831729191
456	4	5.5666991841904405	8.087628	279.2362	1999.868874559744
456	5	5.147974103060262	7.689696	-1281.2613	-836.708232467877
456	6	6.1120529565093396	8.344372	-792.5708	-1508.012123811014
456	7	5.781979251423243	7.8953505	-360.4227	214.4610808591668
456	8	5.589257464870232	7.747094	-859.8065	-531.6183651978831
457	1	5.888885428003273	8.322963	-810.6678	-72.30172321900177
457	2	5.750766363008637	7.7935133	-1425.1384	-899.0645295291865
457	3	5.444401935875426	7.668297	-1783.4015	-1039.066016730656
457	4	6.2115000952314166	8.278302	-1502.0528	-5522.023230166007
457	5	5.571965335211218	7.8761625	-624.3016	219.81885699219387
457	6	6.210407087497766	8.616079	-498.5809	2130.8707635198793
457	7	6.192849827648904	8.289754	-195.3265	6003.835069263597
457	8	4.828634897867304	7.407198	-998.1912	-132.10065917165258
458	1	5.447663403884512	7.76435	-583.3795	-85.21473582532147
458	2	5.883726187223055	9.09596	-925.5824	-590.7789983612327
458	3	4.931753207446188	7.6660447	-1134.7049	-459.1664335173973
458	4	5.250707259171359	8.059564	-28.7941	496.6740940872942
458	5	5.972204625180698	8.161188	-866.8076	-899.1452213489034
458	6	5.249285185023257	7.4708533	-2935.0875	-1852.6688558160708
458	7	5.536039009332229	7.6581326	-615.6291	-110.66079599810075
458	8	5.210006650289726	8.277528	457.6357	1056.786077588249
459	1	5.2915246909863844	9.384027	913.8249	3347.8266712831837
459	2	5.732775178278307	9.640442	-1473.3891	-919.8215316162043
459	3	7.426388868226212	10.760368	1347.1839	942.1042437630749
459	4	6.05937050276262	9.682881	196.9794	1879.2996333064775
459	5	4.441514930282295	8.786137	-834.7766	67.25920368449623
459	6	6.285049055421236	9.354912	250.6701	2339.5951700706337
459	7	6.669090801441214	9.858148	6260.3462	6754.049515067036
459	8	6.495485114744538	10.015905	1218.6719	1599.289022445781
460	1	5.017444900731687	9.340162	879.6894	3512.9040971231193
460	2	5.587742311179774	9.52119	602.6606	10393.852562034042
460	3	5.502517910742819	9.587544	-595.6289	4289.137371038567
460	4	8.111383979366556	11.539333	-355.131	361.2422998126079
460	5	4.863978105488089	9.296694	-2008.7803	-595.3250921344627
460	6	5.018470467480704	9.2856045	-754.7778	1184.4030371974713
460	7	7.021108204438773	9.776195	-54.5561	1096.130722321536
460	8	7.133896188646609	10.592467	-1235.6909	132.2831568950313
461	1	8.62877692322421	11.7190275	19.3437	670.4916018677111
461	2	7.491846537251047	10.928869	5.443	2663.6754914278613
461	3	7.800565042413623	11.034792	-2120.7823	-1092.4795830836472
461	4	7.740897994476792	10.910244	-805.551	581.0022048719229
461	5	7.013472131803964	10.524209	-801.7501	1984.8301637387508
461	6	7.701911809481153	10.900081	-1580.6297	-509.06728362369057
461	7	7.440902552845438	10.62453	-493.368	2158.117849443426
461	8	7.807780452794897	10.984592	-935.0174	388.7458704436335
462	1	7.5608717123068105	10.695444	-33.7608	3122.7603732398256
462	2	8.27804268859245	11.210587	230.8879	8505.49013693086
462	3	5.435339314420554	9.905806	-1377.8934	272.52511505538
462	4	6.366543311107387	10.105265	-720.1717	788.2741371925529
462	5	6.302491317690822	9.716075	-2166.4109	-21.909634203772008
462	6	7.107139003491385	10.448518	1283.6616	3292.2725370146427
462	7	8.164086866304372	11.444442	-2444.1452	-669.5267924229881
462	8	6.5347214488508785	9.898173	-65.3139	1163.745202984846
463	1	6.84551247493425	10.075445	-1585.4956	444.0810227955502
463	2	6.175992135785069	9.750117	753.7011	1226.843157166536
463	3	7.02462275332819	10.300829	-248.7354	1371.568744416299
463	4	7.418247202377571	10.698594	-1266.6295	1165.3539851342437
463	5	5.7790096881653135	9.941047	246.7306	945.328308019545
463	6	7.210438291367494	11.057077	-1326.0932	909.1227301396314
463	7	6.4253133156557745	10.440425	-1157.9404	648.5000646170612
463	8	6.067311496060244	9.296834	-784.8066	544.802658010014
464	1	5.473770497502898	9.911679	-1011.8967	159.2088834219235
464	2	7.072024126697359	10.578949	974.5798	6674.857465407303
464	3	6.299137373965566	10.51814	-506.4839	977.9730020338078
464	4	7.200239548443104	11.272852	-1117.4452	923.3085557053009
464	5	7.62606154642509	10.873099	-1237.5066	193.0800227937898
464	6	6.702360250371124	10.468834	-748.6141	1112.0478848217813
464	7	6.289937226092303	9.386431	-568.8467	410.2099096989009
464	8	6.5169948472688715	10.295105	-952.2411	409.81875476328514
465	1	6.7536013925463685	10.635374	-2119.3261	-1352.9031530941118
465	2	7.0678161080934	11.026555	-1548.6217	-1608.763162826433
465	3	5.860841957956076	10.027605	-1355.3543	-142.7854293797106
465	4	6.2098104358697	9.77461	-562.472	319.2483073393992
465	5	6.7229634648286725	10.749357	-2185.739	-1584.1462789790978
465	6	5.516038180687492	9.9226055	-1143.9767	-12.718622862710946
465	7	8.028980256838267	11.5172615	-1353.8751	-278.94517833313364
465	8	7.238925345903533	11.312066	-821.7935	3889.3560917092004
466	1	6.491544953271899	9.747717	-399.8326	403.7585010512489
466	2	6.786397631243541	10.049508	-649.0419	393.35258692107277
466	3	6.234821026964025	10.128002	590.3166	974.4198783921408
466	4	6.9168220103393345	9.643306	-811.725	262.64396465723496
466	5	6.749525858573705	9.650927	-626.788	333.71177681908534
466	6	7.741503995121756	11.334269	-1978.6156	-1804.122336200199
466	7	8.990556583130731	12.427138	-1885.442	-343.3395061626817
466	8	7.309484656194317	10.865003	-2068.5446	-773.4944396540802
467	1	8.749481218645279	12.089758	-123.0247	4382.27660343213
467	2	8.067989525809265	11.274804	-1042.2248	556.713316688189
467	3	6.836632537147338	10.343744	-283.368	536.7413942942683
467	4	8.069857113790908	11.167119	66.2531	1292.7408181694066
467	5	6.42791200336408	9.939189	681.7801	702.0034356221021
467	6	6.4345375990819385	10.223995	657.7712	783.5061291175643
467	7	9.013840621915092	12.23726	-1084.7936	3531.8488467181023
467	8	6.5475297236717225	9.836803	-443.8786	389.3855010348097
468	1	8.071841861711485	11.422511	-1978.5653	-724.4386162465388
468	2	9.709197216879074	12.9028425	-2111.0514	-1005.8417944491081
468	3	8.000602936784185	11.495005	-2413.1685	-1052.9113167694704
468	4	8.688918831174798	11.929976	-1657.3897	-1429.9349244887421
468	5	7.889922604268146	11.064793	100.2512	730.0511209557266
468	6	5.999682049413563	9.910613	-824.7013	66.953328655198
468	7	8.339667375919975	11.522915	-1211.743	-130.76524934319244
468	8	7.276690007921094	10.74136	-1390.4504	-130.93829992304313
469	1	9.145768785303044	12.404212	-2496.7446	-495.596934673434
469	2	8.76683952058647	12.0624485	-524.9732	1200.7789208618235
469	3	9.035903475720312	12.349802	-1542.7498	655.1717289900151
469	4	9.218891411342803	12.536181	-2304.3686	-309.4973015177478
469	5	8.790068264414403	12.092145	-2430.4417	-254.3099111837678
469	6	9.049961354373186	12.4318285	-2805.6121	-850.2635947510073
469	7	9.263846475350762	12.55305	-2419.6682	-546.5339082067206
469	8	9.366709172973895	12.628255	-647.6168	2941.2451380653247
470	1	9.777610333782794	12.9357815	-1059.0154	2172.3310540903376
470	2	9.106846735331414	12.4181385	-1914.9756	2047.7297220824846
470	3	8.79975890844881	12.059346	-1783.4051	881.215221983398
470	4	9.079906076594694	12.388633	-1456.9023	2817.306776795142
470	5	10.190899241205784	13.345239	-1686.3725	595.6833811503645
470	6	7.819580779954	11.448278	-2423.6154	-2.090887229890782
470	7	8.304465526445178	11.513879	-1090.6438	879.3298669558907
470	8	7.414245330737355	10.921607	66.1018	976.4562147558206
471	1	9.309434372321808	12.62391	-2262.0363	-502.4462815762746
471	2	5.599330023267389	9.914372	-1112.1098	98.4387189092021
471	3	9.846671668524055	13.019757	-2460.2738	-1551.6177532716106
471	4	9.796437040594547	12.970456	-2821.5631	-1898.5009153416856
471	5	10.036933823896774	13.1697445	-2239.662	-1791.5116998157312
471	6	8.094776574313865	11.593946	-1529.2755	56.188840895291555
471	7	9.746598975512924	12.975021	-2147.8051	-781.4742276640583
471	8	9.326720562301812	12.595151	-2469.779	-688.7046597133233
472	1	9.298220045588137	12.577005	-3284.1701	-1148.2039417007325
472	2	9.7613545562363	12.932396	-2255.3078	-46.05038570782824
472	3	8.98321564057124	12.283239	-1433.7046	579.3789232950604
472	4	9.399088205421702	12.727897	-2825.7785	-823.6440485935282
472	5	10.269707505443987	13.445959	-3087.9711	-2090.316551869908
472	6	9.764221247341231	12.972978	-2093.2347	494.8698305441013
472	7	9.03451112009189	12.337675	-2254.2892	-11.58546560919118
472	8	8.65850623084287	12.078022	-1396.4159	486.6003296206239
473	1	9.911135450331052	13.167209	-2170.0857	2024.8455932604875
473	2	9.858899277898923	13.073701	-3327.0777	-433.50696248081675
473	3	10.72807646927171	13.820872	-1272.5841	3144.8646889102165
473	4	8.290827819486694	11.784593	-1615.902	553.0517310666401
473	5	9.121978722928986	12.35876	-1792.8428	826.3495724990655
473	6	10.155184444679396	13.348159	-2511.3916	4220.458426456973
473	7	9.84209353034493	12.999628	-2145.1278	1510.8867013295426
473	8	9.816882024021314	13.048738	-2456.0807	1101.682275728307
474	1	9.402188802947443	12.687628	-1464.4767	-111.76952157971044
474	2	9.841966367445234	13.040047	-2331.3717	-890.0035173684522
474	3	10.464490668857643	13.569088	-3067.1068	-5416.010411284623
474	4	9.354294831588447	12.639007	-2785.8946	-847.6434236017061
474	5	9.5291393178521	12.823726	-2953.1538	-1114.2259186629615
474	6	9.966189683388325	13.124118	-1833.232	-551.8013808936805
474	7	10.607446038154357	13.717151	-4125.0657	-17233.462191847426
474	8	9.418486816611917	12.738346	-3204.102	-1165.0464145573276
475	1	9.786314330894424	13.014982	-3139.5183	956.4049661160328
475	2	10.370924568698376	13.513834	-2217.8477	7123.286903559889
475	3	10.455612782271064	13.585227	-2963.2412	5872.918543946674
475	4	9.43646701219641	12.702959	-2848.4712	863.3059161456673
475	5	9.279935457719745	12.488348	-615.499	1916.8619164434447
475	6	9.432933702547754	12.627731	-2477.6205	1032.1749460956962
475	7	9.75142708389013	12.898293	-2425.6034	1447.2150623658222
475	8	9.989646262781845	13.225793	-3043.3202	1472.660139220472
476	1	9.385757951688229	12.717249	-1262.0134	1276.5371369671436
476	2	9.435747788055375	12.71016	-2638.5537	255.45876784193902
476	3	9.640876713335592	12.850279	-2356.0907	546.7518876200344
476	4	9.27333984426499	12.584728	-2026.9832	623.5265697532261
476	5	9.733376989534824	12.961055	-2572.8431	421.99972335989963
476	6	10.38085846305016	13.521693	-3453.4452	-5563.714738706271
476	7	9.085272377514984	12.387351	-2259.6686	385.9643865124431
476	8	5.462601891710619	9.739785	-1386.5385	246.9129974485754
477	1	8.92737141224892	12.394794	-782.2503	1461.347189078978
477	2	9.304526631403721	12.619532	-2430.8082	739.2840315696734
477	3	10.226241966025317	13.356004	-1811.5953	7351.96527940463
477	4	9.886020101174731	13.098454	-2058.1591	2137.743895171928
477	5	9.127144509250806	12.3563595	-2023.1036	827.4587069008127
477	6	9.823179865886017	13.094257	-2741.5895	1052.6894482302666
477	7	9.609045287551591	12.874393	-2524.2202	940.4329411781878
477	8	9.264690456219626	12.674718	-2920.6957	387.2514303608001
478	1	10.299181554892062	13.486732	-1862.2448	-329.09767024808247
478	2	9.748412532730962	13.033703	-2157.27	-600.6955594096943
478	3	9.324855898940783	12.60171	-2292.731	-406.445393612682
478	4	9.364739419561847	12.594116	-1505.8575	271.6855209110305
478	5	9.865537748126073	13.095383	-3190.946	-3225.920542368079
478	6	9.026155141151829	12.37904	-2388.1284	-376.00879280139117
478	7	10.435243595141992	13.562731	-1033.6381	2769.0905447521486
478	8	9.030879244464053	12.353118	-2391.0004	-373.98542948674515
479	1	9.636948759352686	12.852364	-3447.9872	-1713.254624547746
479	2	9.979772550324343	13.103515	-2260.5361	-795.8309742504036
479	3	10.404292396380919	13.519177	-1531.6494	2428.1397815566706
479	4	9.898707231329409	13.129738	-3382.2038	-2882.4870324721733
479	5	9.339403037506955	12.568891	-2869.4113	-736.9479880065137
479	6	10.15553039217885	13.29617	-1517.7676	1435.069430535566
479	7	9.255077464883904	12.418149	-1127.5039	502.1659275078724
479	8	10.087731147894102	13.324455	-2854.822	-4009.4983067255803
480	1	9.93183315208381	13.142478	-2545.0155	-1654.269286120536
480	2	9.258416076785828	12.6519375	-3113.3267	-1081.6342377357741
480	3	9.152199407389727	12.563078	-1896.1622	-227.84846655547165
480	4	9.42102545490717	12.597963	-3435.1721	-1397.0173378207028
480	5	9.077292592746131	12.486819	-1333.8349	116.88797029976989
480	6	9.16239179201131	12.482449	-3227.7693	-1047.0159486611296
480	7	9.962414007149308	13.148166	-3110.2877	-2661.4164528564747
480	8	9.928551072730274	13.0803175	-2831.0824	-1858.0414292546195
481	1	10.271467640106701	13.421222	-2597.9537	1187.776802890405
481	2	10.107141167423084	13.3066635	-3200.95	-412.0600745611461
481	3	9.274346503697714	12.457284	42.54	3278.5085624648577
481	4	8.889144669945425	12.315453	-1609.6306	1069.152200303326
481	5	9.146263945976289	12.425019	-775.2626	2108.4449872960663
481	6	10.319071283817653	13.457177	-2901.5609	437.9285424310744
481	7	9.794885955774632	13.044526	-2003.8531	5495.6249716282255
481	8	10.20331265978028	13.314798	-908.1711	7538.063967699671
482	1	9.637245520852714	12.854748	-1718.9043	2185.4311274014053
482	2	9.417745449740021	12.6703205	-3023.2373	189.67230532529402
482	3	9.614873471469975	12.874239	-3170.9503	46.71298816173282
482	4	9.58433168765835	12.743115	-1427.4401	2180.3380645064394
482	5	9.362746385519834	12.595165	-2355.4935	803.1022989598658
482	6	9.513718083600876	12.7911625	-2245.1112	1245.4147837306962
482	7	10.55741436320832	13.645855	-3292.4644	-170.74013557114176
482	8	9.434846599205391	12.803182	-4229.7129	-1232.8454919608087
483	1	10.384770224244788	13.5512705	-2702.4472	3460.5185793493188
483	2	9.92870831115328	13.152015	-3435.02	-182.5004780732928
483	3	10.042540762413536	13.184597	-983.6981	3262.7699345452825
483	4	9.769162971014715	13.050787	-2963.6241	341.4100802592706
483	5	9.138825163803045	12.428204	-1943.799	736.0318932468472
483	6	9.478776006042668	12.732724	-2270.2614	741.2440023211402
483	7	10.034755963014886	13.190687	-1735.2696	2240.8003956355524
483	8	10.195797483738353	13.349261	-682.1877	5488.466984816334
484	1	10.607736734464982	13.632897	-1776.2971	4217.939400985684
484	2	9.946029692110855	13.095611	-1018.622	2624.19486186288
484	3	9.503487471258238	12.7314	-2936.9114	-191.09393366652088
484	4	9.73835593634312	12.955675	-3367.9441	-764.1311388476354
484	5	9.256743303886841	12.68121	-2116.3091	406.85876011579904
484	6	10.425423751499041	13.550004	-2440.0218	5690.169266721853
484	7	10.565016262924726	13.614252	-1879.776	5195.167900892148
484	8	9.378750914662865	12.682454	-2354.8237	267.1202678818094
485	1	9.303252928632638	12.576284	-1646.0234	78.82819443412075
485	2	10.105590520035554	13.190322	-2391.9514	-922.7819787538808
485	3	9.141965022258447	12.406741	-2559.4947	-413.0591209617635
485	4	9.539810209066031	12.850374	-2678.3185	-690.0224431521975
485	5	9.724056809093003	12.976827	-3448.8646	-1567.6361535988678
485	6	9.3381531485264	12.599199	-1677.157	62.691522158216394
485	7	9.804460451001322	12.983533	-2277.519	-496.050087063895
485	8	9.797482149559357	13.0103035	-3376.4495	-1564.587305755323
486	1	10.315575684867163	13.382351	-1652.7732	2704.1678548502887
486	2	9.38839044926949	12.609126	-2556.3904	1399.6527867838277
486	3	9.292138113870566	12.619634	-2006.9879	2259.500203039987
486	4	7.335094482144483	11.274098	-136.9604	1029.709721628873
486	5	8.397922563517092	11.77554	-1680.2341	908.853757924939
486	6	8.991358064800119	12.361609	-1311.5172	2041.3987273069515
486	7	8.783140672932603	12.265592	-1717.1318	1294.3604966903833
486	8	9.043816419342859	12.309999	-1745.0308	1625.2835062414756
487	1	9.793989332565861	12.990424	-2861.2418	-1852.1838419887144
487	2	9.564645406354796	12.8483305	-2305.7329	-735.2755873037027
487	3	9.631924757787448	12.912756	-2872.6463	-1518.8454524161002
487	4	9.489032013512976	12.71692	-2964.8713	-1317.099388958781
487	5	10.246687373455453	13.443221	-3128.636	-14871.477097012996
487	6	10.479475616452568	13.577979	-2746.2649	-4338.991437666103
487	7	10.324278313401972	13.4817505	-2654.6702	-7854.549698571284
487	8	9.429405430941898	12.707706	-3142.5364	-1402.6117027833766
488	1	10.269726300375106	13.409874	-1666.3197	29064.773165389972
488	2	10.504051225362273	13.647798	-3266.3233	-438.72937409912896
488	3	9.702504509396093	12.913513	-3091.1431	47.16270690178796
